ID Pedido,Fecha compra,Modo envío,ID Cliente,ID Producto,Precio unitario,Cantidad,Importe,Segmento,País,Categoría,Sub-categoría,Nombre Producto,Coste Producción,Beneficio
CA-2014-138177,2018-09-19 00:00:00,Standard Class,ND-18460,FUR-TA-10004607,"73,915",1,"73,915",Corporate,Germany,Furniture,Tables,Hon 2111 Invitation Series Straight Table,"168,064350143098","-94,1493501430976"
CA-2017-166142,2021-07-15 00:00:00,Standard Class,MM-17260,FUR-TA-10004607,"310,443",3,"931,329",Consumer,Germany,Furniture,Tables,Hon 2111 Invitation Series Straight Table,"168,064350143098","427,135949570707"
CA-2014-140662,2018-11-17 00:00:00,First Class,TS-21205,OFF-PA-10003395,"733,95",7,"5137,65",Corporate,United States,Office Supplies,Paper,Xerox 1941,"215,49346064267","3629,19577550131"
CA-2014-140858,2018-06-28 00:00:00,Standard Class,CA-12775,OFF-PA-10003395,"335,52",4,"1342,08",Consumer,United States,Office Supplies,Paper,Xerox 1941,"215,49346064267","480,106157429321"
CA-2017-144750,2021-08-21 00:00:00,Same Day,DL-13495,OFF-PA-10003395,"83,88",1,"83,88",Corporate,Germany,Office Supplies,Paper,Xerox 1941,"215,49346064267","-131,61346064267"
CA-2015-142930,2019-11-28 00:00:00,Standard Class,EB-14170,OFF-PA-10003395,"335,52",4,"1342,08",Consumer,Germany,Office Supplies,Paper,Xerox 1941,"215,49346064267","480,106157429321"
CA-2017-121314,2021-09-23 00:00:00,First Class,BE-11410,OFF-PA-10003395,"251,64",3,"754,92",Consumer,Spain,Office Supplies,Paper,Xerox 1941,"215,49346064267","108,439618071991"
CA-2014-160262,2018-06-09 00:00:00,Second Class,TS-21205,OFF-AR-10002335,"18,06",7,"126,42",Corporate,United States,Office Supplies,Art,DIXON Oriole Pencils,"4,65291012403555","93,8496291317511"
CA-2017-109757,2021-09-04 00:00:00,Second Class,MD-17350,OFF-AR-10002335,"8,256",4,"33,024",Consumer,United States,Office Supplies,Art,DIXON Oriole Pencils,"4,65291012403555","14,4123595038578"
CA-2016-152534,2020-06-20 00:00:00,Second Class,DP-13105,OFF-AR-10002335,"5,16",2,"10,32",Corporate,United States,Office Supplies,Art,DIXON Oriole Pencils,"4,65291012403555","1,0141797519289"
CA-2017-101665,2021-11-25 00:00:00,Standard Class,TZ-21580,OFF-AR-10002335,"5,16",2,"10,32",Consumer,Germany,Office Supplies,Art,DIXON Oriole Pencils,"4,65291012403555","1,0141797519289"
US-2014-155817,2018-10-03 00:00:00,Standard Class,SL-20155,OFF-AR-10002335,"6,192",3,"18,576",Home Office,Germany,Office Supplies,Art,DIXON Oriole Pencils,"4,65291012403555","4,61726962789334"
US-2017-153633,2021-11-13 00:00:00,Second Class,TC-21295,OFF-AR-10002335,"2,064",1,"2,064",Consumer,Spain,Office Supplies,Art,DIXON Oriole Pencils,"4,65291012403555","-2,58891012403555"
CA-2014-160262,2018-06-09 00:00:00,Second Class,TS-21205,OFF-PA-10003641,"79,14",3,"237,42",Corporate,United States,Office Supplies,Paper,Xerox 1909,"73,5402609020869","16,7992172937394"
CA-2014-159681,2018-12-07 00:00:00,Standard Class,PO-18850,OFF-PA-10003641,"105,52",4,"422,08",Consumer,United States,Office Supplies,Paper,Xerox 1909,"73,5402609020869","127,918956391653"
US-2017-101721,2021-07-23 00:00:00,Standard Class,MY-17380,OFF-PA-10003641,"63,312",3,"189,936",Corporate,United States,Office Supplies,Paper,Xerox 1909,"73,5402609020869","-30,6847827062606"
CA-2017-159506,2021-11-27 00:00:00,Standard Class,JR-16210,OFF-PA-10003641,"158,28",6,"949,68",Corporate,United States,Office Supplies,Paper,Xerox 1909,"73,5402609020869","508,438434587479"
CA-2014-127859,2018-03-17 00:00:00,Second Class,QJ-19255,OFF-PA-10003641,"126,624",6,"759,744",Corporate,Germany,Office Supplies,Paper,Xerox 1909,"73,5402609020869","318,502434587479"
CA-2016-145247,2020-05-05 00:00:00,First Class,ND-18370,OFF-PA-10003641,"79,14",3,"237,42",Consumer,Germany,Office Supplies,Paper,Xerox 1909,"73,5402609020869","16,7992172937394"
US-2016-168095,2020-07-15 00:00:00,Standard Class,MC-17425,OFF-PA-10003641,"105,52",5,"527,6",Corporate,Germany,Office Supplies,Paper,Xerox 1909,"73,5402609020869","159,898695489566"
CA-2017-121853,2021-09-23 00:00:00,Standard Class,DB-13660,OFF-PA-10003641,"211,04",8,"1688,32",Consumer,Germany,Office Supplies,Paper,Xerox 1909,"73,5402609020869","1099,99791278331"
CA-2014-155390,2018-12-06 00:00:00,Standard Class,BG-11035,OFF-PA-10003641,"42,208",2,"84,416",Consumer,Romania,Office Supplies,Paper,Xerox 1909,"73,5402609020869","-62,6645218041738"
CA-2014-160262,2018-06-09 00:00:00,Second Class,TS-21205,FUR-FU-10002685,"37,4",2,"74,8",Corporate,United States,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock","13,6773574184922","47,4452851630157"
CA-2017-126242,2021-11-19 00:00:00,Standard Class,MC-18100,FUR-FU-10002685,"18,7",1,"18,7",Consumer,Germany,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock","13,6773574184922","5,02264258150782"
CA-2017-119284,2021-06-15 00:00:00,Standard Class,TS-21205,TEC-PH-10001051,"239,976",3,"719,928",Corporate,United States,Technology,Phones,HTC One,"258,890182543302","-56,7425476299063"
CA-2015-145394,2019-11-16 00:00:00,Standard Class,MC-17605,TEC-PH-10001051,"239,976",3,"719,928",Corporate,United States,Technology,Phones,HTC One,"258,890182543302","-56,7425476299063"
CA-2015-123232,2019-12-14 00:00:00,Second Class,DJ-13630,TEC-PH-10001051,"319,968",4,"1279,872",Consumer,United States,Technology,Phones,HTC One,"258,890182543302","244,311269826792"
CA-2014-102330,2018-12-29 00:00:00,Standard Class,AI-10855,TEC-PH-10001051,"319,968",4,"1279,872",Consumer,Germany,Technology,Phones,HTC One,"258,890182543302","244,311269826792"
CA-2017-119284,2021-06-15 00:00:00,Standard Class,TS-21205,TEC-PH-10000560,"2239,936",8,"17919,488",Corporate,United States,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),"438,551700455695","14411,0743963544"
CA-2016-109722,2020-12-05 00:00:00,Second Class,TP-21130,TEC-PH-10000560,"699,98",2,"1399,96",Consumer,United States,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),"438,551700455695","522,856599088611"
US-2017-161935,2021-07-14 00:00:00,Standard Class,JL-15835,TEC-PH-10000560,"1889,946",9,"17009,514",Consumer,United States,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),"438,551700455695","13062,5486958988"
CA-2014-163419,2018-11-11 00:00:00,Second Class,TZ-21580,TEC-PH-10000560,"559,984",2,"1119,968",Consumer,Germany,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),"438,551700455695","242,864599088611"
CA-2014-105984,2018-11-24 00:00:00,Same Day,MY-18295,TEC-PH-10000560,"1049,97",5,"5249,85",Corporate,Germany,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),"438,551700455695","3057,09149772153"
CA-2015-154326,2019-02-15 00:00:00,Standard Class,RP-19855,TEC-PH-10000560,"699,98",2,"1399,96",Corporate,Germany,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),"438,551700455695","522,856599088611"
CA-2017-119284,2021-06-15 00:00:00,Standard Class,TS-21205,OFF-AP-10004249,"76,608",8,"612,864",Corporate,United States,Office Supplies,Appliances,Staple holder,"25,6207198186663","407,898241450669"
CA-2017-117933,2021-12-24 00:00:00,Standard Class,RF-19840,OFF-AP-10004249,"35,91",3,"107,73",Consumer,United States,Office Supplies,Appliances,Staple holder,"25,6207198186663","30,867840544001"
US-2017-103828,2021-08-13 00:00:00,Same Day,JK-15370,OFF-AP-10004249,"83,79",7,"586,53",Consumer,United States,Office Supplies,Appliances,Staple holder,"25,6207198186663","407,184961269336"
CA-2014-127523,2018-05-11 00:00:00,Standard Class,BG-11695,OFF-AP-10004249,"35,91",3,"107,73",Corporate,Germany,Office Supplies,Appliances,Staple holder,"25,6207198186663","30,867840544001"
CA-2014-101147,2018-12-02 00:00:00,First Class,MC-17575,OFF-AP-10004249,"2,394",1,"2,394",Consumer,Germany,Office Supplies,Appliances,Staple holder,"25,6207198186663","-23,2267198186663"
CA-2017-119284,2021-06-15 00:00:00,Standard Class,TS-21205,OFF-PA-10000312,"91,36",5,"456,8",Corporate,United States,Office Supplies,Paper,Xerox 1955,"81,0649948550314","51,4750257248431"
CA-2014-109043,2018-08-15 00:00:00,First Class,CS-12355,OFF-PA-10000312,"91,36",5,"456,8",Consumer,Germany,Office Supplies,Paper,Xerox 1955,"81,0649948550314","51,4750257248431"
CA-2014-167850,2018-08-09 00:00:00,Standard Class,AG-10525,TEC-PH-10002398,"178,384",2,"356,768",Corporate,United States,Technology,Phones,AT&T 1070 Corded Phone,"153,100681661239","50,566636677522"
CA-2014-131450,2018-08-08 00:00:00,Standard Class,LR-16915,TEC-PH-10002398,"445,96",5,"2229,8",Consumer,United States,Technology,Phones,AT&T 1070 Corded Phone,"153,100681661239","1464,29659169381"
US-2016-143280,2020-02-22 00:00:00,Standard Class,TZ-21580,TEC-PH-10002398,"445,96",5,"2229,8",Consumer,Germany,Technology,Phones,AT&T 1070 Corded Phone,"153,100681661239","1464,29659169381"
CA-2015-164084,2019-09-07 00:00:00,Standard Class,AG-10525,FUR-TA-10003569,"481,176",2,"962,352",Corporate,United States,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,"383,779154794415","194,79369041117"
US-2016-115455,2020-09-08 00:00:00,Standard Class,SE-20110,FUR-TA-10003569,"601,47",3,"1804,41",Consumer,Germany,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,"383,779154794415","653,072535616755"
CA-2015-121650,2019-12-10 00:00:00,Standard Class,KD-16495,FUR-TA-10003569,"801,96",2,"1603,92",Corporate,Germany,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,"383,779154794415","836,36169041117"
CA-2015-102582,2019-09-15 00:00:00,Standard Class,NW-18400,FUR-TA-10003569,"801,96",2,"1603,92",Consumer,Germany,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,"383,779154794415","836,36169041117"
US-2016-126452,2020-08-21 00:00:00,Standard Class,SC-20230,FUR-TA-10003569,"2887,056",9,"25983,504",Corporate,Germany,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,"383,779154794415","22529,4916068503"
CA-2014-124688,2018-08-27 00:00:00,First Class,CC-12610,FUR-TA-10003569,"1202,94",3,"3608,82",Corporate,Germany,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,"383,779154794415","2457,48253561675"
CA-2015-164084,2019-09-07 00:00:00,Standard Class,AG-10525,OFF-FA-10003059,"7,24",4,"28,96",Corporate,United States,Office Supplies,Fasteners,Assorted Color Push Pins,"0,821225829696844","25,6750966812126"
CA-2017-130771,2021-07-29 00:00:00,Standard Class,LA-16780,OFF-FA-10003059,"2,896",2,"5,792",Corporate,United States,Office Supplies,Fasteners,Assorted Color Push Pins,"0,821225829696844","4,14954834060631"
CA-2015-160696,2019-09-06 00:00:00,Standard Class,CK-12760,OFF-FA-10003059,"7,24",5,"36,2",Corporate,United States,Office Supplies,Fasteners,Assorted Color Push Pins,"0,821225829696844","32,0938708515158"
CA-2015-161263,2019-04-16 00:00:00,Standard Class,TS-21160,OFF-FA-10003059,"1,448",1,"1,448",Corporate,Germany,Office Supplies,Fasteners,Assorted Color Push Pins,"0,821225829696844","0,626774170303156"
CA-2015-139164,2019-06-23 00:00:00,Standard Class,CS-12355,OFF-FA-10003059,"5,43",3,"16,29",Consumer,Germany,Office Supplies,Fasteners,Assorted Color Push Pins,"0,821225829696844","13,8263225109095"
CA-2017-114055,2021-12-25 00:00:00,Second Class,MH-18115,OFF-FA-10003059,"3,62",2,"7,24",Home Office,Germany,Office Supplies,Fasteners,Assorted Color Push Pins,"0,821225829696844","5,59754834060631"
CA-2014-148950,2018-12-14 00:00:00,Standard Class,JD-16015,OFF-FA-10003059,"2,896",2,"5,792",Consumer,Germany,Office Supplies,Fasteners,Assorted Color Push Pins,"0,821225829696844","4,14954834060631"
CA-2016-105291,2020-10-30 00:00:00,Standard Class,SP-20920,OFF-FA-10003059,"3,62",2,"7,24",Consumer,Spain,Office Supplies,Fasteners,Assorted Color Push Pins,"0,821225829696844","5,59754834060631"
CA-2015-169572,2019-09-06 00:00:00,Standard Class,AG-10525,OFF-BI-10002799,"46,62",9,"419,58",Corporate,United States,Office Supplies,Binders,"SlimView Poly Binder, 3/8""","6,73595243060365","358,956428124567"
US-2015-123960,2019-06-11 00:00:00,Standard Class,BD-11605,OFF-BI-10002799,"36,26",7,"253,82",Consumer,United States,Office Supplies,Binders,"SlimView Poly Binder, 3/8""","6,73595243060365","206,668332985774"
CA-2017-106432,2021-10-19 00:00:00,Standard Class,CA-12265,OFF-BI-10002799,"2,072",2,"4,144",Consumer,United States,Office Supplies,Binders,"SlimView Poly Binder, 3/8""","6,73595243060365","-9,3279048612073"
CA-2017-114524,2021-03-31 00:00:00,Second Class,EG-13900,OFF-BI-10002799,"13,468",13,"175,084",Consumer,United States,Office Supplies,Binders,"SlimView Poly Binder, 3/8""","6,73595243060365","87,5166184021525"
CA-2014-106719,2018-08-24 00:00:00,Same Day,RB-19645,OFF-BI-10002799,"8,288",2,"16,576",Corporate,Germany,Office Supplies,Binders,"SlimView Poly Binder, 3/8""","6,73595243060365","3,1040951387927"
CA-2015-113628,2019-11-12 00:00:00,Standard Class,AH-10690,OFF-BI-10002799,"4,662",3,"13,986",Corporate,Spain,Office Supplies,Binders,"SlimView Poly Binder, 3/8""","6,73595243060365","-6,22185729181096"
CA-2017-117422,2021-10-21 00:00:00,Standard Class,FC-14245,OFF-BI-10002799,"6,216",4,"24,864",Home Office,Romania,Office Supplies,Binders,"SlimView Poly Binder, 3/8""","6,73595243060365","-2,0798097224146"
CA-2017-110478,2021-03-04 00:00:00,Standard Class,SP-20860,OFF-EN-10000483,"15,25",1,"15,25",Corporate,United States,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window","10,2602223326119","4,98977766738809"
CA-2015-134922,2019-11-07 00:00:00,Standard Class,KB-16240,OFF-EN-10000483,"24,4",2,"48,8",Corporate,United States,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window","10,2602223326119","28,2795553347762"
CA-2015-160472,2019-07-20 00:00:00,Second Class,RK-19300,OFF-EN-10000483,"106,75",7,"747,25",Consumer,Germany,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window","10,2602223326119","675,428443671717"
CA-2016-145730,2020-03-03 00:00:00,Standard Class,CC-12220,OFF-EN-10000483,"36,6",3,"109,8",Consumer,Germany,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window","10,2602223326119","79,0193330021643"
CA-2015-146948,2019-07-16 00:00:00,Standard Class,MG-17890,OFF-EN-10000483,"137,25",9,"1235,25",Home Office,Germany,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window","10,2602223326119","1142,90799900649"
US-2016-163881,2020-11-24 00:00:00,Standard Class,SP-20860,FUR-CH-10001394,"1684,752",6,"10108,512",Corporate,United States,Furniture,Chairs,Global Leather Executive Chair,"1057,6603828569","3762,54970285861"
CA-2014-107811,2018-04-29 00:00:00,Standard Class,LA-16780,FUR-CH-10001394,"561,584",2,"1123,168",Corporate,United States,Furniture,Chairs,Global Leather Executive Chair,"1057,6603828569","-992,152765713796"
CA-2014-140858,2018-06-28 00:00:00,Standard Class,CA-12775,FUR-CH-10001394,"1228,465",5,"6142,325",Consumer,United States,Furniture,Chairs,Global Leather Executive Chair,"1057,6603828569","854,02308571551"
CA-2017-128734,2021-12-24 00:00:00,Standard Class,JL-15175,FUR-CH-10001394,"842,376",3,"2527,128",Home Office,United States,Furniture,Chairs,Global Leather Executive Chair,"1057,6603828569","-645,853148570694"
CA-2016-120355,2020-09-18 00:00:00,Standard Class,MM-17260,FUR-CH-10001394,"631,782",2,"1263,564",Consumer,Germany,Furniture,Chairs,Global Leather Executive Chair,"1057,6603828569","-851,756765713796"
CA-2014-125997,2018-09-20 00:00:00,First Class,MW-18220,FUR-CH-10001394,"631,782",2,"1263,564",Consumer,Spain,Furniture,Chairs,Global Leather Executive Chair,"1057,6603828569","-851,756765713796"
US-2017-120418,2021-06-11 00:00:00,First Class,BC-11125,FUR-CH-10001394,"280,792",1,"280,792",Home Office,Spain,Furniture,Chairs,Global Leather Executive Chair,"1057,6603828569","-776,868382856898"
CA-2017-160017,2021-09-28 00:00:00,Standard Class,SP-20860,OFF-PA-10001800,"10,368",2,"20,736",Corporate,United States,Office Supplies,Paper,Xerox 220,"9,39115619270518","1,95368761458964"
CA-2014-133354,2018-02-22 00:00:00,First Class,SA-20830,OFF-PA-10001800,"19,44",3,"58,32",Consumer,United States,Office Supplies,Paper,Xerox 220,"9,39115619270518","30,1465314218845"
CA-2014-138527,2018-09-12 00:00:00,Standard Class,BN-11470,OFF-PA-10001800,"10,368",2,"20,736",Corporate,United States,Office Supplies,Paper,Xerox 220,"9,39115619270518","1,95368761458964"
CA-2014-127131,2018-11-24 00:00:00,Standard Class,HR-14830,OFF-PA-10001800,"25,92",4,"103,68",Corporate,Germany,Office Supplies,Paper,Xerox 220,"9,39115619270518","66,1153752291793"
CA-2017-102736,2021-09-05 00:00:00,Standard Class,LP-17095,OFF-PA-10001800,"15,552",3,"46,656",Consumer,Germany,Office Supplies,Paper,Xerox 220,"9,39115619270518","18,4825314218845"
CA-2017-167941,2021-11-06 00:00:00,Second Class,JF-15565,OFF-PA-10001800,"31,104",6,"186,624",Consumer,Germany,Office Supplies,Paper,Xerox 220,"9,39115619270518","130,277062843769"
CA-2017-168179,2021-11-02 00:00:00,Standard Class,JB-16000,OFF-PA-10001800,"19,44",3,"58,32",Consumer,Spain,Office Supplies,Paper,Xerox 220,"9,39115619270518","30,1465314218845"
CA-2017-101182,2021-09-04 00:00:00,First Class,KB-16405,OFF-PA-10001800,"12,96",2,"25,92",Home Office,Spain,Office Supplies,Paper,Xerox 220,"9,39115619270518","7,13768761458964"
US-2015-126753,2019-08-16 00:00:00,Standard Class,SP-20860,TEC-AC-10004227,"31,176",3,"93,528",Corporate,United States,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"16,3303066074048","44,5370801777855"
CA-2015-103870,2019-12-27 00:00:00,Standard Class,SP-20860,TEC-AC-10004227,"72,744",7,"509,208",Corporate,United States,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"16,3303066074048","394,895853748166"
US-2017-132220,2021-11-12 00:00:00,Standard Class,DJ-13510,TEC-AC-10004227,"62,352",6,"374,112",Corporate,United States,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"16,3303066074048","276,130160355571"
CA-2017-122707,2021-04-16 00:00:00,First Class,EB-13750,TEC-AC-10004227,"25,98",2,"51,96",Corporate,Germany,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"16,3303066074048","19,2993867851903"
CA-2014-130673,2018-05-20 00:00:00,Second Class,MC-17590,TEC-AC-10004227,"20,784",2,"41,568",Corporate,Germany,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"16,3303066074048","8,90738678519035"
CA-2014-129364,2018-12-08 00:00:00,Standard Class,TB-21250,TEC-AC-10004227,"103,92",10,"1039,2",Consumer,Spain,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"16,3303066074048","875,896933925952"
CA-2016-139010,2020-02-21 00:00:00,Second Class,MC-17635,TEC-AC-10004227,"12,99",1,"12,99",Corporate,Spain,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"16,3303066074048","-3,34030660740483"
US-2015-126753,2019-08-16 00:00:00,Standard Class,SP-20860,FUR-FU-10001488,"254,352",3,"763,056",Corporate,United States,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","139,346353079432","345,016940761705"
CA-2017-169054,2021-04-22 00:00:00,Standard Class,MO-17800,FUR-FU-10001488,"254,352",3,"763,056",Home Office,United States,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","139,346353079432","345,016940761705"
CA-2016-164672,2020-05-08 00:00:00,Second Class,GB-14530,FUR-FU-10001488,"211,96",2,"423,92",Corporate,United States,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","139,346353079432","145,227293841136"
US-2017-116652,2021-09-15 00:00:00,Standard Class,RD-19480,FUR-FU-10001488,"529,9",5,"2649,5",Consumer,Germany,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","139,346353079432","1952,76823460284"
US-2017-112347,2021-12-02 00:00:00,Standard Class,BS-11380,FUR-FU-10001488,"508,704",6,"3052,224",Corporate,Germany,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","139,346353079432","2216,14588152341"
CA-2016-114748,2020-10-09 00:00:00,Standard Class,MZ-17335,FUR-FU-10001488,"169,568",2,"339,136",Home Office,Spain,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","139,346353079432","60,4432938411364"
CA-2017-108112,2021-11-15 00:00:00,Standard Class,DK-12895,FUR-FU-10001488,"339,136",4,"1356,544",Consumer,Romania,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped","139,346353079432","799,158587682273"
CA-2015-103870,2019-12-27 00:00:00,Standard Class,SP-20860,TEC-AC-10002370,"4,728",3,"14,184",Corporate,United States,Technology,Accessories,Maxell CD-R Discs,"5,6813719303471","-2,8601157910413"
CA-2017-113572,2021-11-07 00:00:00,Standard Class,FP-14320,TEC-AC-10002370,"7,88",4,"31,52",Consumer,United States,Technology,Accessories,Maxell CD-R Discs,"5,6813719303471","8,7945122786116"
CA-2014-115133,2018-09-26 00:00:00,Standard Class,DA-13450,TEC-AC-10002370,"3,152",2,"6,304",Home Office,Germany,Technology,Accessories,Maxell CD-R Discs,"5,6813719303471","-5,0587438606942"
CA-2015-103870,2019-12-27 00:00:00,Standard Class,SP-20860,FUR-FU-10002030,"53,352",3,"160,056",Corporate,United States,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement","39,2745393235891","42,2323820292328"
CA-2016-116337,2020-11-07 00:00:00,Standard Class,MC-17845,FUR-FU-10002030,"44,46",5,"222,3",Consumer,United States,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement","39,2745393235891","25,9273033820547"
CA-2015-103870,2019-12-27 00:00:00,Standard Class,SP-20860,FUR-BO-10002853,"131,104",2,"262,208",Corporate,United States,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,"57,1355410022066","147,936917995587"
CA-2016-159912,2020-08-29 00:00:00,Standard Class,GB-14530,FUR-BO-10002853,"163,88",4,"655,52",Corporate,United States,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,"57,1355410022066","426,977835991174"
CA-2016-143749,2020-12-05 00:00:00,First Class,AG-10300,FUR-BO-10002853,"81,94",1,"81,94",Corporate,Spain,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,"57,1355410022066","24,8044589977934"
CA-2016-166772,2020-09-20 00:00:00,Standard Class,HJ-14875,FUR-BO-10002853,"163,88",2,"327,76",Home Office,Spain,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,"57,1355410022066","213,488917995587"
CA-2014-164973,2018-11-04 00:00:00,Standard Class,NM-18445,TEC-MA-10002927,"3991,98",2,"7983,96",Home Office,United States,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,"3981,28358493412","21,392830131751"
CA-2014-150581,2018-04-08 00:00:00,Standard Class,NM-18445,TEC-AC-10001908,"399,96",4,"1599,84",Home Office,United States,Technology,Accessories,Logitech Wireless Headset h800,"63,1407333204802","1347,27706671808"
CA-2016-162138,2020-04-23 00:00:00,Standard Class,GK-14620,TEC-AC-10001908,"99,99",1,"99,99",Corporate,United States,Technology,Accessories,Logitech Wireless Headset h800,"63,1407333204802","36,8492666795198"
US-2016-124163,2020-09-25 00:00:00,Standard Class,SC-20695,TEC-AC-10001908,"499,95",5,"2499,75",Corporate,United States,Technology,Accessories,Logitech Wireless Headset h800,"63,1407333204802","2184,0463333976"
CA-2017-102834,2021-03-09 00:00:00,Standard Class,LW-16990,TEC-AC-10001908,"199,98",2,"399,96",Corporate,Germany,Technology,Accessories,Logitech Wireless Headset h800,"63,1407333204802","273,678533359039"
US-2015-153374,2019-02-09 00:00:00,Second Class,JF-15565,TEC-AC-10001908,"479,952",6,"2879,712",Consumer,Germany,Technology,Accessories,Logitech Wireless Headset h800,"63,1407333204802","2500,86760007712"
CA-2015-136805,2019-05-23 00:00:00,Second Class,NM-18445,FUR-FU-10003724,"75,33",9,"677,97",Home Office,United States,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","634,154629963016"
CA-2014-150329,2018-10-10 00:00:00,Standard Class,SD-20485,FUR-FU-10003724,"46,872",7,"328,104",Home Office,United States,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","294,025378860123"
CA-2016-102134,2020-03-14 00:00:00,Standard Class,SP-20545,FUR-FU-10003724,"16,74",2,"33,48",Corporate,United States,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","23,7432511028924"
CA-2016-139395,2020-12-12 00:00:00,Standard Class,MG-17650,FUR-FU-10003724,"33,48",4,"133,92",Home Office,Germany,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","114,446502205785"
CA-2017-144638,2021-03-10 00:00:00,Standard Class,MH-18115,FUR-FU-10003724,"6,696",1,"6,696",Home Office,Germany,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","1,8276255514462"
CA-2016-155992,2020-10-01 00:00:00,First Class,CC-12220,FUR-FU-10003724,"41,85",5,"209,25",Consumer,Germany,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","184,908127757231"
US-2017-123281,2021-04-02 00:00:00,Standard Class,JF-15190,FUR-FU-10003724,"25,11",3,"75,33",Consumer,Germany,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","60,7248766543386"
CA-2014-143903,2018-07-20 00:00:00,Standard Class,KM-16375,FUR-FU-10003724,"16,74",5,"83,7",Home Office,Germany,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","59,358127757231"
US-2016-150035,2020-12-01 00:00:00,Standard Class,CL-11890,FUR-FU-10003724,"16,74",2,"33,48",Consumer,Germany,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,"4,8683744485538","23,7432511028924"
CA-2017-125367,2021-07-23 00:00:00,Standard Class,NM-18445,OFF-BI-10002412,"13,92",3,"41,76",Home Office,United States,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,"18,9008394309045","-14,9425182927134"
